0,0,1,26,244,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24,0,ICBS,2,1,0
0,0,1,26,244,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24,0,ASYM,2,1,0
0,0,1,26,244,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24,0,MAX,2,1,0
0,0,1,26,244,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24,0,MAX,2,1,1
1,1,3,112,932,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,38,1,ICBS,3,1,0
1,1,3,114,937,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,38,1,ASYM,3,1,0
1,1,3,114,938,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,38,1,MAX,3,1,0
1,1,3,114,938,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,38,1,MAX,3,1,1
10,7,15,1352,6428,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,50,3,ICBS,4,1,0
8,7,15,1359,6428,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,50,3,ASYM,4,1,0
12,7,15,1369,6462,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,50,3,MAX,4,1,0
8,5,11,909,4504,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,50,3,MAX,4,1,1
21,20,41,2433,14190,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,64,2,ICBS,5,1,0
31,26,51,3461,19181,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,64,2,ASYM,5,1,0
13,9,17,1090,6449,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,64,2,MAX,5,1,0
10,7,13,735,4671,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,64,2,MAX,5,1,1
102,36,73,10792,41150,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,76,4,ICBS,6,1,0
68,25,51,6947,27440,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,76,4,ASYM,6,1,0
60,20,41,5439,21392,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,76,4,MAX,6,1,0
39,14,29,3064,13495,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,76,4,MAX,6,1,1
784,214,429,70242,254963,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,88,6,ICBS,7,1,0
435,125,251,38841,146795,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,88,6,ASYM,7,1,0
407,94,189,33246,117317,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,88,6,MAX,7,1,0
326,75,151,24593,90038,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,88,6,MAX,7,1,1
120351,31030,62061,9185310,31842416,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,103,9,ICBS,8,1,0
24085,4975,9951,1709572,5846300,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,103,9,ASYM,8,1,0
6391,1163,2327,441569,1465775,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,103,9,MAX,8,1,0
4673,852,1705,300177,1029050,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,103,9,MAX,8,1,1
